idempresa,empresa,direccion,localidad,provincia,idproducto,producto,idtipohorario,tipohorario,precio,fecha_vigencia,idempresabandera,empresabandera,latitud,longitud,geojson
1010,SUCESORES DE AMLETO SERGIANI S.A.,AVDA. MITRE 1323,CONCARAN,SAN LUIS,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1053.0,2024-07-01 00:00:00,2,YPF,-32.55948,-65.24419,"{""type"":""Point"",""coordinates"":[-65.24419,-32.55948]}"
1010,SUCESORES DE AMLETO SERGIANI S.A.,AVDA. MITRE 1323,CONCARAN,SAN LUIS,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1053.0,2024-07-01 00:00:00,2,YPF,-32.55948,-65.24419,"{""type"":""Point"",""coordinates"":[-65.24419,-32.55948]}"
1010,SUCESORES DE AMLETO SERGIANI S.A.,AVDA. MITRE 1323,CONCARAN,SAN LUIS,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,902.0,2024-03-02 00:00:00,2,YPF,-32.55948,-65.24419,"{""type"":""Point"",""coordinates"":[-65.24419,-32.55948]}"
1010,SUCESORES DE AMLETO SERGIANI S.A.,AVDA. MITRE 1323,CONCARAN,SAN LUIS,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,902.0,2024-03-02 00:00:00,2,YPF,-32.55948,-65.24419,"{""type"":""Point"",""coordinates"":[-65.24419,-32.55948]}"
1010,SUCESORES DE AMLETO SERGIANI S.A.,AVDA. MITRE 1323,CONCARAN,SAN LUIS,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,788.0,2024-01-03 09:00:00,2,YPF,-32.55948,-65.24419,"{""type"":""Point"",""coordinates"":[-65.24419,-32.55948]}"
1010,SUCESORES DE AMLETO SERGIANI S.A.,AVDA. MITRE 1323,CONCARAN,SAN LUIS,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,788.0,2024-01-03 09:00:00,2,YPF,-32.55948,-65.24419,"{""type"":""Point"",""coordinates"":[-65.24419,-32.55948]}"
1010,SUCESORES DE AMLETO SERGIANI S.A.,AVDA. MITRE 1323,CONCARAN,SAN LUIS,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,625.0,2023-12-13 22:00:00,2,YPF,-32.55948,-65.24419,"{""type"":""Point"",""coordinates"":[-65.24419,-32.55948]}"
1010,SUCESORES DE AMLETO SERGIANI S.A.,AVDA. MITRE 1323,CONCARAN,SAN LUIS,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,625.0,2023-12-13 22:00:00,2,YPF,-32.55948,-65.24419,"{""type"":""Point"",""coordinates"":[-65.24419,-32.55948]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,829.0,2024-02-01 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,829.0,2024-02-01 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,934.0,2024-04-01 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,934.0,2024-04-01 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,971.0,2024-05-01 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,971.0,2024-05-01 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1010.0,2024-06-01 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1010.0,2024-06-01 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1040.0,2024-07-01 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1040.0,2024-07-01 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,892.0,2024-03-02 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,892.0,2024-03-02 00:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,779.0,2024-01-03 09:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,779.0,2024-01-03 09:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,618.0,2023-12-13 22:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
2708,SUCESORES DE ANTONIO LLADHON S.R.L,AVDA SAN MARTIN SANTIAGO DEL ESTERO,COLONIA DORA,SANTIAGO DEL ESTERO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,618.0,2023-12-13 22:00:00,2,YPF,-28.58483,-62.96539,"{""type"":""Point"",""coordinates"":[-62.96539,-28.58483]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,762.0,2024-02-01 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,762.0,2024-02-01 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,857.0,2024-04-01 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,857.0,2024-04-01 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,891.0,2024-05-01 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,891.0,2024-05-01 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,927.0,2024-06-01 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,927.0,2024-06-01 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,964.0,2024-07-01 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,964.0,2024-07-01 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,819.0,2024-03-02 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,819.0,2024-03-02 00:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,716.0,2024-01-03 09:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,716.0,2024-01-03 09:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,567.0,2023-12-13 22:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
770,SUCESORES DE LOPEZ ALDAO Y CIA. S.R. L.,AV. SAN MARTI­N 7001,CAPITAL FEDERAL,CAPITAL FEDERAL,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,567.0,2023-12-13 22:00:00,2,YPF,-34.59098,-58.51259,"{""type"":""Point"",""coordinates"":[-58.51259,-34.59098]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,871.0,2024-02-01 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,871.0,2024-02-01 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,981.0,2024-04-01 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,981.0,2024-04-01 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1020.0,2024-05-01 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1020.0,2024-05-01 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1061.0,2024-06-01 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1061.0,2024-06-01 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1093.0,2024-07-01 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1093.0,2024-07-01 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,937.0,2024-03-02 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,937.0,2024-03-02 00:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,818.0,2024-01-03 09:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,818.0,2024-01-03 09:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,649.0,2023-12-13 22:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
2032,SUCESORES DE MANUEL CASTELL SRL,RUTA 3-KM 593,CNEL. DORREGO,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,649.0,2023-12-13 22:00:00,2,YPF,-38.73949,-61.26278,"{""type"":""Point"",""coordinates"":[-61.26278,-38.73949]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,825.0,2024-02-01 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,825.0,2024-02-01 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,929.0,2024-04-01 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,929.0,2024-04-01 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,966.0,2024-05-01 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,966.0,2024-05-01 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,999.0,2024-06-01 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,999.0,2024-06-01 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1029.0,2024-07-01 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1029.0,2024-07-01 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,887.0,2024-03-02 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,887.0,2024-03-02 00:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,775.0,2024-01-03 09:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,775.0,2024-01-03 09:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,623.0,2023-12-13 22:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
8757,SUCESORES DE ORLANDO LUIS CRIGNOLA S.A.,CALLE 66 Nº3908/3924,LA PLATA,BUENOS AIRES,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,623.0,2023-12-13 22:00:00,2,YPF,-34.98879,-58.00333,"{""type"":""Point"",""coordinates"":[-58.00333,-34.98879]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,858.0,2024-02-01 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,858.0,2024-02-01 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,966.0,2024-04-01 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,966.0,2024-04-01 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1005.0,2024-05-01 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1005.0,2024-05-01 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1046.0,2024-06-01 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1046.0,2024-06-01 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,1077.0,2024-07-01 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,3,Nocturno,1077.0,2024-07-01 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
1907,SUCESORES DE OVIDIO JUAN DEGREGORIO S.H,AV.AVALOS 1001,RESISTENCIA,CHACO,2,Nafta (súper) entre 92 y 95 Ron,2,Diurno,923.0,2024-03-02 00:00:00,2,YPF,-27.436883,-58.98505,"{""type"":""Point"",""coordinates"":[-58.98505,-27.436883]}"
